,year,month,cases,time,t,births,pop
1,2007,1,11,2007.083333,2007.041096,20403,18446768
12,2007,2,14,2007.166667,2007.123288,18539,18446768
23,2007,3,14,2007.25,2007.205479,19780,18446768
34,2007,4,16,2007.333333,2007.287671,18437,18446768
45,2007,5,3,2007.416667,2007.369863,19609,18446768
56,2007,6,11,2007.5,2007.452055,19241,18446768
67,2007,7,12,2007.583333,2007.534247,20477,18446768
77,2007,8,15,2007.666667,2007.616438,21801,18446768
87,2007,9,23,2007.75,2007.69863,19907,18446768
98,2007,10,11,2007.833333,2007.780822,20516,18446768
108,2007,11,10,2007.916667,2007.863014,20300,18446768
118,2007,12,14,2008,2007.945205,20110,18446768
2,2008,1,13,2008.083333,2008.041096,20457,18613905
13,2008,2,11,2008.166667,2008.123288,18714,18613905
24,2008,3,16,2008.25,2008.205479,19079,18613905
35,2008,4,10,2008.333333,2008.287671,18450,18613905
46,2008,5,15,2008.416667,2008.369863,18661,18613905
57,2008,6,12,2008.5,2008.452055,18165,18613905
68,2008,7,11,2008.583333,2008.534247,20002,18613905
78,2008,8,20,2008.666667,2008.616438,20242,18613905
88,2008,9,13,2008.75,2008.69863,20115,18613905
99,2008,10,16,2008.833333,2008.780822,19784,18613905
109,2008,11,8,2008.916667,2008.863014,17941,18613905
119,2008,12,7,2009,2008.945205,19807,18613905
3,2009,1,18,2009.083333,2009.041096,18328,18687425
14,2009,2,17,2009.166667,2009.123288,17302,18687425
25,2009,3,24,2009.25,2009.205479,18802,18687425
36,2009,4,12,2009.333333,2009.287671,17762,18687425
47,2009,5,14,2009.416667,2009.369863,17889,18687425
58,2009,6,7,2009.5,2009.452055,17785,18687425
69,2009,7,13,2009.583333,2009.534247,19118,18687425
79,2009,8,15,2009.666667,2009.616438,19184,18687425
89,2009,9,19,2009.75,2009.69863,19425,18687425
100,2009,10,13,2009.833333,2009.780822,18944,18687425
110,2009,11,8,2009.916667,2009.863014,17693,18687425
120,2009,12,13,2010,2009.945205,19159,18687425
4,2010,1,8,2010.083333,2010.041096,17810,18801332
15,2010,2,18,2010.166667,2010.123288,16398,18801332
26,2010,3,5,2010.25,2010.205479,17980,18801332
37,2010,4,8,2010.333333,2010.287671,16727,18801332
48,2010,5,11,2010.416667,2010.369863,16906,18801332
59,2010,6,16,2010.5,2010.452055,17200,18801332
70,2010,7,12,2010.583333,2010.534247,17436,18801332
80,2010,8,18,2010.666667,2010.616438,18656,18801332
90,2010,9,17,2010.75,2010.69863,18935,18801332
101,2010,10,16,2010.833333,2010.780822,18791,18801332
111,2010,11,13,2010.916667,2010.863014,18496,18801332
121,2010,12,10,2011,2010.945205,19184,18801332
5,2011,1,7,2011.083333,2011.041096,17709,18905070
16,2011,2,8,2011.166667,2011.123288,16198,18905070
27,2011,3,8,2011.25,2011.205479,17270,18905070
38,2011,4,6,2011.333333,2011.287671,16339,18905070
49,2011,5,7,2011.416667,2011.369863,16758,18905070
60,2011,6,5,2011.5,2011.452055,17265,18905070
71,2011,7,4,2011.583333,2011.534247,18274,18905070
81,2011,8,8,2011.666667,2011.616438,19315,18905070
91,2011,9,14,2011.75,2011.69863,19172,18905070
102,2011,10,7,2011.833333,2011.780822,18325,18905070
112,2011,11,7,2011.916667,2011.863014,18137,18905070
122,2011,12,15,2012,2011.945205,18475,18905070
6,2012,1,5,2012.083333,2012.041096,17445,19074434
17,2012,2,9,2012.166667,2012.123288,16741,19074434
28,2012,3,8,2012.25,2012.205479,17493,19074434
39,2012,4,4,2012.333333,2012.287671,16373,19074434
50,2012,5,9,2012.416667,2012.369863,17113,19074434
61,2012,6,10,2012.5,2012.452055,16976,19074434
72,2012,7,7,2012.583333,2012.534247,18047,19074434
82,2012,8,8,2012.666667,2012.616438,19004,19074434
92,2012,9,9,2012.75,2012.69863,18637,19074434
103,2012,10,4,2012.833333,2012.780822,19212,19074434
113,2012,11,9,2012.916667,2012.863014,17738,19074434
123,2012,12,12,2013,2012.945205,18175,19074434
7,2013,1,2,2013.083333,2013.041096,18178,19259543
18,2013,2,6,2013.166667,2013.123288,15983,19259543
29,2013,3,7,2013.25,2013.205479,17161,19259543
40,2013,4,11,2013.333333,2013.287671,16700,19259543
51,2013,5,3,2013.416667,2013.369863,17253,19259543
62,2013,6,10,2013.5,2013.452055,16671,19259543
73,2013,7,9,2013.583333,2013.534247,18441,19259543
83,2013,8,13,2013.666667,2013.616438,19411,19259543
93,2013,9,28,2013.75,2013.69863,18636,19259543
104,2013,10,16,2013.833333,2013.780822,18993,19259543
114,2013,11,5,2013.916667,2013.863014,18069,19259543
124,2013,12,7,2014,2013.945205,19698,19259543
8,2014,1,6,2014.083333,2014.041096,18178,19507369
19,2014,2,7,2014.166667,2014.123288,15983,19507369
30,2014,3,13,2014.25,2014.205479,17161,19507369
41,2014,4,5,2014.333333,2014.287671,16700,19507369
52,2014,5,8,2014.416667,2014.369863,17253,19507369
63,2014,6,8,2014.5,2014.452055,16671,19507369
74,2014,7,7,2014.583333,2014.534247,18441,19507369
84,2014,8,9,2014.666667,2014.616438,19411,19507369
94,2014,9,5,2014.75,2014.69863,18636,19507369
105,2014,10,9,2014.833333,2014.780822,18993,19507369
115,2014,11,3,2014.916667,2014.863014,18069,19507369
125,2014,12,8,2015,2014.945205,19698,19507369
9,2015,1,6,2015.083333,2015.041096,18705,19815183
20,2015,2,9,2015.166667,2015.123288,16787,19815183
31,2015,3,7,2015.25,2015.205479,18268,19815183
42,2015,4,6,2015.333333,2015.287671,17659,19815183
53,2015,5,9,2015.416667,2015.369863,17785,19815183
64,2015,6,8,2015.5,2015.452055,17505,19815183
75,2015,7,10,2015.583333,2015.534247,19442,19815183
85,2015,8,17,2015.666667,2015.616438,20069,19815183
95,2015,9,5,2015.75,2015.69863,19855,19815183
106,2015,10,6,2015.833333,2015.780822,19458,19815183
116,2015,11,8,2015.916667,2015.863014,19048,19815183
126,2015,12,16,2016,2015.945205,19692,19815183
10,2016,1,11,2016.083333,2016.041096,18313,20148654
21,2016,2,8,2016.166667,2016.123288,17817,20148654
32,2016,3,3,2016.25,2016.205479,18547,20148654
43,2016,4,10,2016.333333,2016.287671,17506,20148654
54,2016,5,13,2016.416667,2016.369863,17936,20148654
65,2016,6,5,2016.5,2016.452055,18349,20148654
76,2016,7,11,2016.583333,2016.534247,19044,20148654
86,2016,8,11,2016.666667,2016.616438,20116,20148654
96,2016,9,11,2016.75,2016.69863,19654,20148654
107,2016,10,10,2016.833333,2016.780822,19244,20148654
117,2016,11,13,2016.916667,2016.863014,19206,20148654
127,2016,12,10,2017,2016.945205,19286,20148654
