number,population
1,273
2,241
3,325
4,240
5,194
6,160
7,128
8,136
9,171
10,145
11,188
12,182
13,189
14,231
15,190
16,156
17,148
18,153
19,115
20,105
21,106
22,132
23,151
24,153
25,131
26,119
27,149
28,137
29,130
30,94
31,159
32,230
33,163
34,153
35,141
36,213
37,207
38,210
39,199
40,173
41,238
42,255
43,239
44,251
45,201
46,188
47,174
48,214
49,261
50,311
51,308
52,319
53,322
54,273
55,337
56,279
57,249
58,281
59,292
60,279
61,296
62,289
63,311
64,312
65,328
66,336
67,350
68,403
69,357
70,338
71,270
72,306
73,262
74,283
75,275
76,222
77,256
78,367
79,288
80,330
81,246
82,286
83,210
84,250
85,246
86,340
87,254
88,296
89,288
90,272
91,260
92,271
93,244
94,284
95,186
96,249
97,283
98,257
99,300
100,249
101,260
102,253
103,236
104,292
105,230
106,218
107,193
108,207
109,202
110,192
111,215
112,213
113,165
114,173
115,204
116,175
117,129
118,174
119,148
120,126
121,169
122,149
123,176
124,138
125,153
126,138
127,133
128,123
129,131
130,121
131,119
132,114
133,126
134,143
135,107
136,153
137,132
138,109
139,146
140,154
141,158
142,150
143,142
144,118
145,125
146,102
147,87
148,110
149,101
150,97
151,116
152,89
153,88
154,96
155,85
156,103
157,114
158,67
159,74
160,100
161,90
162,131
163,87
164,97
165,82
166,105
167,149
168,80
169,87
170,80
171,74
172,72
173,93
174,87
175,84
176,70
177,50
178,63
179,65
180,70
181,64
182,57
183,77
184,55
185,63
186,67
187,57
188,53
189,47
190,57
191,37
192,50
193,44
194,86
195,80
196,56
197,62
198,92
199,81
200,62
201,64
202,60
203,41
204,40
205,58
206,53
207,72
208,62
209,60
210,44
211,59
212,101
213,61
214,39
215,45
216,44
217,39
218,35
219,33
220,43
221,49
222,37
223,52
224,27
225,42
226,33
227,23
228,34
229,52
230,30
231,32
232,26
233,35
234,26
235,31
236,31
237,65
238,26
239,35
240,30
241,15
242,41
243,30
244,15
245,17
246,21
247,17
248,27
249,15
250,15
251,17
252,19
253,11
254,13
255,25
256,24
257,27
258,42
259,66
260,62
261,42
262,54
263,65
264,53
265,40
266,28
267,22
268,33
269,46