Date,SP500,CurPrice
1/3/2017,2257.830078,0.143696742
1/4/2017,2270.75,0.145634603
1/5/2017,2269,0.147312287
1/6/2017,2276.97998,0.145981139
1/9/2017,2268.899902,0.145348837
1/10/2017,2268.899902,0.144698954
1/11/2017,2275.320068,0.145196887
1/12/2017,2270.439941,0.145759846
1/13/2017,2274.639893,0.146057897
1/17/2017,2267.889893,0.147002617
1/18/2017,2271.889893,0.146215932
1/19/2017,2263.689941,0.146062164
1/20/2017,2271.310059,0.146254424
1/23/2017,2265.199951,0.146829942
1/24/2017,2280.070068,0.146560947
1/25/2017,2298.370117,0.146487951
1/26/2017,2296.679932,0.145979008
1/27/2017,2294.689941,0.145594316
1/30/2017,2280.899902,0.14581298
1/31/2017,2278.870117,0.146468641
2/1/2017,2279.550049,0.14643218
2/2/2017,2280.850098,0.146845034
2/3/2017,2297.419922,0.1470372
2/6/2017,2292.560059,0.147052336
2/7/2017,2293.080078,0.146299358
2/8/2017,2294.669922,0.146147551
2/9/2017,2307.870117,0.145696136
2/10/2017,2316.100098,0.145655815
2/13/2017,2328.25,0.145501106
2/14/2017,2337.580078,0.145817233
2/15/2017,2349.25,0.146158231
2/16/2017,2347.219971,0.14599819
2/17/2017,2351.159912,0.145934271
2/21/2017,2365.379883,0.145696136
2/22/2017,2362.820068,0.145827865
2/23/2017,2363.810059,0.146019508
2/24/2017,2367.340088,0.14590872
2/27/2017,2369.75,0.145730108
2/28/2017,2363.639893,0.145870409
3/1/2017,2395.959961,0.145583718
3/2/2017,2381.919922,0.145236954
3/3/2017,2383.120117,0.144998985
3/6/2017,2375.310059,0.144902336
3/7/2017,2368.389893,0.145055774
3/8/2017,2362.97998,0.144588069
3/9/2017,2364.870117,0.144843569
3/10/2017,2372.600098,0.145226408
3/13/2017,2373.469971,0.145005293
3/14/2017,2365.449951,0.144910735
3/15/2017,2385.26001,0.146028037
3/16/2017,2381.379883,0.145554051
3/17/2017,2378.25,0.145207429
3/20/2017,2373.469971,0.145158949
3/21/2017,2344.02002,0.145520162
3/22/2017,2348.449951,0.145689768
3/23/2017,2345.959961,0.145560408
3/24/2017,2343.97998,0.145496872
3/27/2017,2341.590088,0.145868281
3/28/2017,2358.570068,0.145498989
3/29/2017,2361.129883,0.14562824
3/30/2017,2368.060059,0.145266491
3/31/2017,2362.719971,0.145520162
4/3/2017,2358.840088,0.145463009
4/4/2017,2360.159912,0.145374193
4/5/2017,2352.949951,0.145296041
4/6/2017,2357.48999,0.145142094
4/7/2017,2355.540039,0.144946442
4/10/2017,2357.159912,0.144812106
4/11/2017,2353.780029,0.144910735
4/12/2017,2344.929932,0.145266491
4/13/2017,2328.949951,0.145236954
4/17/2017,2349.01001,0.145384761
4/18/2017,2342.189941,0.145441852
4/19/2017,2338.169922,0.145243282
4/20/2017,2355.840088,0.145247502
4/21/2017,2348.689941,0.145121031
4/24/2017,2374.149902,0.145270712
4/25/2017,2388.610107,0.145169485
4/26/2017,2387.449951,0.144990576
4/27/2017,2388.77002,0.144879243
4/28/2017,2384.199951,0.144975862
5/1/2017,2388.330078,0.144969556
5/2/2017,2391.169922,0.145150521
5/3/2017,2388.129883,0.14504315
5/4/2017,2389.52002,0.145083133
5/5/2017,2399.290039,0.144877144
5/8/2017,2399.379883,0.144742937
5/9/2017,2396.919922,0.144634076
5/10/2017,2399.629883,0.144644536
5/11/2017,2394.439941,0.144843569
5/12/2017,2390.899902,0.144982167
5/15/2017,2402.320068,0.14510629
5/16/2017,2400.669922,0.145439737
5/17/2017,2357.030029,0.145541341
5/18/2017,2365.719971,0.145283375
5/19/2017,2381.72998,0.145477822
5/22/2017,2394.02002,0.145382647
5/23/2017,2398.419922,0.1453425
5/24/2017,2404.389893,0.145482055
5/25/2017,2415.070068,0.145996058
5/26/2017,2415.820068,0.146601771
5/30/2017,2412.909912,0.146528734
5/31/2017,2411.800049,0.148220612
6/1/2017,2430.060059,0.148141564
6/2/2017,2439.070068,0.147614549
6/5/2017,2436.100098,0.147453478
6/6/2017,2429.330078,0.148027533
6/7/2017,2433.139893,0.147618907
6/8/2017,2433.790039,0.147436086
6/9/2017,2431.77002,0.147357873
6/12/2017,2429.389893,0.147147545
6/13/2017,2440.350098,0.147301438
6/14/2017,2437.919922,0.147362216
6/15/2017,2432.459961,0.146905437
6/16/2017,2433.149902,0.146799765
6/19/2017,2453.459961,0.146462205
6/20/2017,2437.030029,0.146545913
6/21/2017,2435.610107,0.146389308
6/22/2017,2434.5,0.146258702
6/23/2017,2438.300049,0.146235175
6/26/2017,2439.070068,0.145825738
6/27/2017,2419.379883,0.146750216
6/28/2017,2440.689941,0.14697885
6/29/2017,2419.699951,0.147212531
6/30/2017,2423.409912,0.147477399
7/3/2017,2429.01001,0.147117238
7/5/2017,2432.540039,0.147056661
7/6/2017,2409.75,0.147058824
7/7/2017,2425.179932,0.146996134
7/10/2017,2427.429932,0.14692918
7/11/2017,2425.530029,0.147041525
7/12/2017,2443.25,0.147351359
7/13/2017,2447.830078,0.147453478
7/14/2017,2459.27002,0.14781966
7/17/2017,2459.139893,0.147841514
7/18/2017,2460.610107,0.148192057
7/19/2017,2473.830078,0.147944314
7/20/2017,2473.449951,0.148014387
7/21/2017,2472.540039,0.147948691
7/24/2017,2469.909912,0.148156928
7/25/2017,2477.129883,0.147957447
7/26/2017,2477.830078,0.148297544
7/27/2017,2475.419922,0.148251375
7/28/2017,2472.100098,0.148414194
7/31/2017,2470.300049,0.148652465
8/1/2017,2476.350098,0.148597242
8/2/2017,2477.570068,0.148586202
8/3/2017,2472.159912,0.14859945
8/4/2017,2476.830078,0.148482509
8/7/2017,2480.909912,0.148575164
8/8/2017,2474.919922,0.148995769
8/9/2017,2474.02002,0.149429925
8/10/2017,2438.209961,0.149990251
8/11/2017,2441.320068,0.149850898
8/14/2017,2465.840088,0.1494813
8/15/2017,2464.610107,0.149338431
8/16/2017,2468.110107,0.149505883
8/17/2017,2430.01001,0.149559547
8/18/2017,2425.550049,0.149658031
8/21/2017,2428.370117,0.149900316
8/22/2017,2452.51001,0.149965508
8/23/2017,2444.040039,0.150089303
8/24/2017,2438.969971,0.150132116
8/25/2017,2443.050049,0.150532131
8/28/2017,2444.23999,0.151098486
8/29/2017,2446.300049,0.151331719
8/30/2017,2457.590088,0.151535815
8/31/2017,2471.649902,0.151616229
9/1/2017,2476.550049,0.152404176
9/5/2017,2457.850098,0.152914551
9/6/2017,2465.540039,0.15286079
9/7/2017,2465.100098,0.154197249
9/8/2017,2461.429932,0.153775181
9/11/2017,2488.110107,0.152921567
9/12/2017,2496.47998,0.153019847
9/13/2017,2498.370117,0.15273005
9/14/2017,2495.620117,0.152839763
9/15/2017,2500.22998,0.152741714
9/18/2017,2503.870117,0.152130589
9/19/2017,2506.649902,0.151876433
9/20/2017,2508.23999,0.151814179
9/21/2017,2500.600098,0.152248713
9/22/2017,2502.219971,0.151943356
9/25/2017,2496.659912,0.151240169
9/26/2017,2496.840088,0.150872799
9/27/2017,2507.040039,0.150606946
9/28/2017,2510.060059,0.150278767
9/29/2017,2519.360107,0.150443809
10/2/2017,2529.120117,0.149848653
10/3/2017,2534.580078,0.149976754
10/4/2017,2537.73999,0.150407605
10/5/2017,2552.070068,0.150278767
10/6/2017,2549.330078,0.150344288
10/9/2017,2544.72998,0.151162439
10/10/2017,2550.639893,0.152283491
10/11/2017,2555.23999,0.152116704
10/12/2017,2550.929932,0.152012647
10/13/2017,2553.169922,0.152257986
10/16/2017,2557.639893,0.151908733
10/17/2017,2559.360107,0.151370661
10/18/2017,2561.26001,0.151039149
10/19/2017,2562.100098,0.151377536
10/20/2017,2575.209961,0.15097758
10/23/2017,2564.97998,0.15069546
10/24/2017,2569.129883,0.150543462
10/25/2017,2557.149902,0.150656864
10/26/2017,2560.399902,0.150294577
10/27/2017,2581.070068,0.15043023
10/30/2017,2572.830078,0.150684106
10/31/2017,2575.26001,0.150795446
11/1/2017,2579.360107,0.151308821
11/2/2017,2579.850098,0.151354624
11/3/2017,2587.840088,0.150706815
11/6/2017,2591.129883,0.150945675
11/7/2017,2590.639893,0.150561595
11/8/2017,2594.379883,0.150784077
11/9/2017,2584.620117,0.150412129
11/10/2017,2582.300049,0.15013437
11/13/2017,2584.840088,0.15020879
11/14/2017,2578.870117,0.150675024
11/15/2017,2564.620117,0.150774983
11/16/2017,2585.639893,0.150761345
11/17/2017,2578.850098,0.150675024
11/20/2017,2582.139893,0.15048456
11/21/2017,2599.030029,0.150900119
11/22/2017,2597.080078,0.151604736
11/24/2017,2602.419922,0.151784224
11/27/2017,2601.419922,0.151572565
11/28/2017,2627.040039,0.151329429
11/29/2017,2626.070068,0.151235595
11/30/2017,2647.580078,0.151253895
12/1/2017,2642.219971,0.151632322
12/4/2017,2639.439941,0.151123604
12/5/2017,2629.570068,0.151112186
12/6/2017,2629.27002,0.151103052
12/7/2017,2636.97998,0.150968463
12/8/2017,2651.5,0.150984418
12/11/2017,2659.98999,0.151023182
12/12/2017,2664.110107,0.150881905
12/13/2017,2662.850098,0.151215013
12/14/2017,2652.01001,0.151352333
12/15/2017,2675.810059,0.151361497
12/18/2017,2690.159912,0.151308821
12/19/2017,2681.469971,0.151379827
12/20/2017,2679.25,0.152327565
12/21/2017,2684.570068,0.152290448
12/22/2017,2683.340088,0.152318284
12/26/2017,2680.5,0.152877148
12/27/2017,2682.620117,0.152583234
12/28/2017,2687.540039,0.153118253
12/29/2017,2673.610107,0.153515505
