Date,Open,High,Low,Close,Adj Close,Volume,Year,Month,Day
1/3/2017,2251.570068,2263.879883,2245.129883,2257.830078,2257.830078,3770530000,2017,1,3
1/4/2017,2261.600098,2272.820068,2261.600098,2270.75,2270.75,3764890000,2017,1,4
1/5/2017,2268.179932,2271.5,2260.449951,2269,2269,3761820000,2017,1,5
1/6/2017,2271.139893,2282.100098,2264.060059,2276.97998,2276.97998,3339890000,2017,1,6
1/9/2017,2273.590088,2275.48999,2268.899902,2268.899902,2268.899902,3217610000,2017,1,9
1/10/2017,2269.719971,2279.27002,2265.27002,2268.899902,2268.899902,3638790000,2017,1,10
1/11/2017,2268.600098,2275.320068,2260.830078,2275.320068,2275.320068,3620410000,2017,1,11
1/12/2017,2271.139893,2271.780029,2254.25,2270.439941,2270.439941,3462130000,2017,1,12
1/13/2017,2272.73999,2278.679932,2271.51001,2274.639893,2274.639893,3081270000,2017,1,13
1/17/2017,2269.139893,2272.080078,2262.810059,2267.889893,2267.889893,3584990000,2017,1,17
1/18/2017,2269.139893,2272.01001,2263.350098,2271.889893,2271.889893,3315250000,2017,1,18
1/19/2017,2271.899902,2274.330078,2258.409912,2263.689941,2263.689941,3165970000,2017,1,19
1/20/2017,2269.959961,2276.959961,2265.01001,2271.310059,2271.310059,3524970000,2017,1,20
1/23/2017,2267.780029,2271.780029,2257.02002,2265.199951,2265.199951,3152710000,2017,1,23
1/24/2017,2267.879883,2284.629883,2266.679932,2280.070068,2280.070068,3810960000,2017,1,24
1/25/2017,2288.879883,2299.550049,2288.879883,2298.370117,2298.370117,3846020000,2017,1,25
1/26/2017,2298.629883,2300.98999,2294.080078,2296.679932,2296.679932,3610360000,2017,1,26
1/27/2017,2299.02002,2299.02002,2291.620117,2294.689941,2294.689941,3135890000,2017,1,27
1/30/2017,2286.01001,2286.01001,2268.040039,2280.899902,2280.899902,3591270000,2017,1,30
1/31/2017,2274.02002,2279.090088,2267.209961,2278.870117,2278.870117,4087450000,2017,1,31
2/1/2017,2285.590088,2289.139893,2272.439941,2279.550049,2279.550049,3916610000,2017,2,1
2/2/2017,2276.689941,2283.969971,2271.649902,2280.850098,2280.850098,3807710000,2017,2,2
2/3/2017,2288.540039,2298.310059,2287.879883,2297.419922,2297.419922,3597970000,2017,2,3
2/6/2017,2294.280029,2296.179932,2288.570068,2292.560059,2292.560059,3109050000,2017,2,6
2/7/2017,2295.870117,2299.399902,2290.159912,2293.080078,2293.080078,3448690000,2017,2,7
2/8/2017,2289.550049,2295.909912,2285.379883,2294.669922,2294.669922,3609740000,2017,2,8
2/9/2017,2296.699951,2311.080078,2296.610107,2307.870117,2307.870117,3677940000,2017,2,9
2/10/2017,2312.27002,2319.22998,2311.100098,2316.100098,2316.100098,3475020000,2017,2,10
2/13/2017,2321.719971,2331.580078,2321.419922,2328.25,2328.25,3349730000,2017,2,13
2/14/2017,2326.120117,2337.580078,2322.169922,2337.580078,2337.580078,3520910000,2017,2,14
2/15/2017,2335.580078,2351.300049,2334.810059,2349.25,2349.25,3775590000,2017,2,15
2/16/2017,2349.639893,2351.310059,2338.870117,2347.219971,2347.219971,3672370000,2017,2,16
2/17/2017,2343.01001,2351.159912,2339.580078,2351.159912,2351.159912,3513060000,2017,2,17
2/21/2017,2354.909912,2366.709961,2354.909912,2365.379883,2365.379883,3579780000,2017,2,21
2/22/2017,2361.110107,2365.129883,2358.340088,2362.820068,2362.820068,3468670000,2017,2,22
2/23/2017,2367.5,2368.26001,2355.090088,2363.810059,2363.810059,4015260000,2017,2,23
2/24/2017,2355.72998,2367.340088,2352.870117,2367.340088,2367.340088,3831570000,2017,2,24
2/27/2017,2365.22998,2371.540039,2361.870117,2369.75,2369.75,3582610000,2017,2,27
2/28/2017,2366.080078,2367.790039,2358.959961,2363.639893,2363.639893,4210140000,2017,2,28
3/1/2017,2380.129883,2400.97998,2380.129883,2395.959961,2395.959961,4345180000,2017,3,1
3/2/2017,2394.75,2394.75,2380.169922,2381.919922,2381.919922,3821320000,2017,3,2
3/3/2017,2380.919922,2383.889893,2375.389893,2383.120117,2383.120117,3555260000,2017,3,3
3/6/2017,2375.22998,2378.800049,2367.97998,2375.310059,2375.310059,3232700000,2017,3,6
3/7/2017,2370.73999,2375.120117,2365.51001,2368.389893,2368.389893,3518390000,2017,3,7
3/8/2017,2369.810059,2373.090088,2361.01001,2362.97998,2362.97998,3812100000,2017,3,8
3/9/2017,2363.48999,2369.080078,2354.540039,2364.870117,2364.870117,3716340000,2017,3,9
3/10/2017,2372.52002,2376.860107,2363.040039,2372.600098,2372.600098,3432950000,2017,3,10
3/13/2017,2371.560059,2374.419922,2368.52002,2373.469971,2373.469971,3133900000,2017,3,13
3/14/2017,2368.550049,2368.550049,2358.179932,2365.449951,2365.449951,3172630000,2017,3,14
3/15/2017,2370.340088,2390.01001,2368.939941,2385.26001,2385.26001,3906840000,2017,3,15
3/16/2017,2387.709961,2388.100098,2377.179932,2381.379883,2381.379883,3365660000,2017,3,16
3/17/2017,2383.709961,2385.709961,2377.639893,2378.25,2378.25,5178040000,2017,3,17
3/20/2017,2378.23999,2379.550049,2369.659912,2373.469971,2373.469971,3054930000,2017,3,20
3/21/2017,2379.320068,2381.929932,2341.899902,2344.02002,2344.02002,4265590000,2017,3,21
3/22/2017,2343,2351.810059,2336.449951,2348.449951,2348.449951,3572730000,2017,3,22
3/23/2017,2345.969971,2358.919922,2342.129883,2345.959961,2345.959961,3260600000,2017,3,23
3/24/2017,2350.419922,2356.219971,2335.73999,2343.97998,2343.97998,2975130000,2017,3,24
3/27/2017,2329.110107,2344.899902,2322.25,2341.590088,2341.590088,3240230000,2017,3,27
3/28/2017,2339.790039,2363.780029,2337.629883,2358.570068,2358.570068,3367780000,2017,3,28
3/29/2017,2356.540039,2363.360107,2352.939941,2361.129883,2361.129883,3106940000,2017,3,29
3/30/2017,2361.310059,2370.419922,2358.580078,2368.060059,2368.060059,3158420000,2017,3,30
3/31/2017,2364.820068,2370.350098,2362.600098,2362.719971,2362.719971,3354110000,2017,3,31
4/3/2017,2362.340088,2365.870117,2344.72998,2358.840088,2358.840088,3416400000,2017,4,3
4/4/2017,2354.76001,2360.530029,2350.719971,2360.159912,2360.159912,3206240000,2017,4,4
4/5/2017,2366.590088,2378.360107,2350.52002,2352.949951,2352.949951,3770520000,2017,4,5
4/6/2017,2353.790039,2364.159912,2348.899902,2357.48999,2357.48999,3201920000,2017,4,6
4/7/2017,2356.590088,2363.76001,2350.73999,2355.540039,2355.540039,3053150000,2017,4,7
4/10/2017,2357.159912,2366.370117,2351.5,2357.159912,2357.159912,2785410000,2017,4,10
4/11/2017,2353.919922,2355.219971,2337.25,2353.780029,2353.780029,3117420000,2017,4,11
4/12/2017,2352.149902,2352.719971,2341.179932,2344.929932,2344.929932,3196950000,2017,4,12
4/13/2017,2341.97998,2348.26001,2328.949951,2328.949951,2328.949951,3143890000,2017,4,13
4/17/2017,2332.620117,2349.139893,2332.51001,2349.01001,2349.01001,2824710000,2017,4,17
4/18/2017,2342.530029,2348.350098,2334.540039,2342.189941,2342.189941,3269840000,2017,4,18
4/19/2017,2346.790039,2352.629883,2335.050049,2338.169922,2338.169922,3519900000,2017,4,19
4/20/2017,2342.689941,2361.370117,2340.909912,2355.840088,2355.840088,3647420000,2017,4,20
4/21/2017,2354.73999,2356.179932,2344.51001,2348.689941,2348.689941,3503360000,2017,4,21
4/24/2017,2370.330078,2376.97998,2369.189941,2374.149902,2374.149902,3690650000,2017,4,24
4/25/2017,2381.51001,2392.47998,2381.149902,2388.610107,2388.610107,3995240000,2017,4,25
4/26/2017,2388.97998,2398.159912,2386.780029,2387.449951,2387.449951,4105920000,2017,4,26
4/27/2017,2389.699951,2392.100098,2382.679932,2388.77002,2388.77002,4098460000,2017,4,27
4/28/2017,2393.679932,2393.679932,2382.360107,2384.199951,2384.199951,3718270000,2017,4,28
5/1/2017,2388.5,2394.48999,2384.830078,2388.330078,2388.330078,3199240000,2017,5,1
5/2/2017,2391.050049,2392.929932,2385.820068,2391.169922,2391.169922,3813680000,2017,5,2
5/3/2017,2386.5,2389.820068,2379.75,2388.129883,2388.129883,3893990000,2017,5,3
5/4/2017,2389.790039,2391.429932,2380.350098,2389.52002,2389.52002,4362540000,2017,5,4
5/5/2017,2392.370117,2399.290039,2389.379883,2399.290039,2399.290039,3540140000,2017,5,5
5/8/2017,2399.939941,2401.360107,2393.919922,2399.379883,2399.379883,3429440000,2017,5,8
5/9/2017,2401.580078,2403.870117,2392.439941,2396.919922,2396.919922,3653590000,2017,5,9
5/10/2017,2396.790039,2399.73999,2392.790039,2399.629883,2399.629883,3643530000,2017,5,10
5/11/2017,2394.840088,2395.719971,2381.73999,2394.439941,2394.439941,3727420000,2017,5,11
5/12/2017,2392.439941,2392.439941,2387.189941,2390.899902,2390.899902,3305630000,2017,5,12
5/15/2017,2393.97998,2404.050049,2393.939941,2402.320068,2402.320068,3473600000,2017,5,15
5/16/2017,2404.550049,2405.77002,2396.050049,2400.669922,2400.669922,3420790000,2017,5,16
5/17/2017,2382.949951,2384.870117,2356.209961,2357.030029,2357.030029,4163000000,2017,5,17
5/18/2017,2354.689941,2375.73999,2352.719971,2365.719971,2365.719971,4319420000,2017,5,18
5/19/2017,2371.370117,2389.060059,2370.429932,2381.72998,2381.72998,3825160000,2017,5,19
5/22/2017,2387.209961,2395.459961,2386.919922,2394.02002,2394.02002,3172830000,2017,5,22
5/23/2017,2397.040039,2400.850098,2393.879883,2398.419922,2398.419922,3213570000,2017,5,23
5/24/2017,2401.409912,2405.580078,2397.98999,2404.389893,2404.389893,3389900000,2017,5,24
5/25/2017,2409.540039,2418.709961,2408.01001,2415.070068,2415.070068,3535390000,2017,5,25
5/26/2017,2414.5,2416.679932,2412.199951,2415.820068,2415.820068,2805040000,2017,5,26
5/30/2017,2411.669922,2415.26001,2409.429932,2412.909912,2412.909912,3203160000,2017,5,30
5/31/2017,2415.629883,2415.98999,2403.590088,2411.800049,2411.800049,4516110000,2017,5,31
6/1/2017,2415.649902,2430.060059,2413.540039,2430.060059,2430.060059,3857140000,2017,6,1
6/2/2017,2431.280029,2440.22998,2427.709961,2439.070068,2439.070068,3461680000,2017,6,2
6/5/2017,2437.830078,2439.550049,2434.320068,2436.100098,2436.100098,2912600000,2017,6,5
6/6/2017,2431.919922,2436.209961,2428.120117,2429.330078,2429.330078,3357840000,2017,6,6
6/7/2017,2432.030029,2435.280029,2424.75,2433.139893,2433.139893,3572300000,2017,6,7
6/8/2017,2434.27002,2439.27002,2427.939941,2433.790039,2433.790039,3728860000,2017,6,8
6/9/2017,2436.389893,2446.199951,2415.699951,2431.77002,2431.77002,4027340000,2017,6,9
6/12/2017,2425.879883,2430.379883,2419.969971,2429.389893,2429.389893,4027750000,2017,6,12
6/13/2017,2434.149902,2441.48999,2431.280029,2440.350098,2440.350098,3275500000,2017,6,13
6/14/2017,2443.75,2443.75,2428.340088,2437.919922,2437.919922,3555590000,2017,6,14
6/15/2017,2424.139893,2433.949951,2418.530029,2432.459961,2432.459961,3353050000,2017,6,15
6/16/2017,2431.23999,2433.149902,2422.879883,2433.149902,2433.149902,5284720000,2017,6,16
6/19/2017,2442.550049,2453.820068,2441.790039,2453.459961,2453.459961,3264700000,2017,6,19
6/20/2017,2450.659912,2450.659912,2436.600098,2437.030029,2437.030029,3416510000,2017,6,20
6/21/2017,2439.310059,2442.22998,2430.73999,2435.610107,2435.610107,3594820000,2017,6,21
6/22/2017,2437.399902,2441.620117,2433.27002,2434.5,2434.5,3468210000,2017,6,22
6/23/2017,2434.649902,2441.399902,2431.110107,2438.300049,2438.300049,5278330000,2017,6,23
6/26/2017,2443.320068,2450.419922,2437.030029,2439.070068,2439.070068,3238970000,2017,6,26
6/27/2017,2436.340088,2440.149902,2419.379883,2419.379883,2419.379883,3563910000,2017,6,27
6/28/2017,2428.699951,2442.969971,2428.02002,2440.689941,2440.689941,3500800000,2017,6,28
6/29/2017,2442.379883,2442.72998,2405.699951,2419.699951,2419.699951,3900280000,2017,6,29
6/30/2017,2429.199951,2432.709961,2421.649902,2423.409912,2423.409912,3361590000,2017,6,30
7/3/2017,2431.389893,2439.169922,2428.689941,2429.01001,2429.01001,1962290000,2017,7,3
7/5/2017,2430.780029,2434.899902,2422.050049,2432.540039,2432.540039,3367220000,2017,7,5
7/6/2017,2423.439941,2424.280029,2407.699951,2409.75,2409.75,3364520000,2017,7,6
7/7/2017,2413.52002,2426.919922,2413.52002,2425.179932,2425.179932,2901330000,2017,7,7
7/10/2017,2424.51001,2432,2422.27002,2427.429932,2427.429932,2999130000,2017,7,10
7/11/2017,2427.350098,2429.300049,2412.790039,2425.530029,2425.530029,3106750000,2017,7,11
7/12/2017,2435.75,2445.76001,2435.75,2443.25,2443.25,3171620000,2017,7,12
7/13/2017,2444.98999,2449.320068,2441.689941,2447.830078,2447.830078,3067670000,2017,7,13
7/14/2017,2449.159912,2463.540039,2446.689941,2459.27002,2459.27002,2736640000,2017,7,14
7/17/2017,2459.5,2462.820068,2457.159912,2459.139893,2459.139893,2793170000,2017,7,17
7/18/2017,2455.879883,2460.919922,2450.340088,2460.610107,2460.610107,2962130000,2017,7,18
7/19/2017,2463.850098,2473.830078,2463.850098,2473.830078,2473.830078,3059760000,2017,7,19
7/20/2017,2475.560059,2477.620117,2468.429932,2473.449951,2473.449951,3182780000,2017,7,20
7/21/2017,2467.399902,2472.540039,2465.060059,2472.540039,2472.540039,3059570000,2017,7,21
7/24/2017,2472.040039,2473.100098,2466.320068,2469.909912,2469.909912,3010240000,2017,7,24
7/25/2017,2477.879883,2481.23999,2474.909912,2477.129883,2477.129883,4108060000,2017,7,25
7/26/2017,2479.969971,2481.689941,2474.939941,2477.830078,2477.830078,3557020000,2017,7,26
7/27/2017,2482.76001,2484.040039,2459.929932,2475.419922,2475.419922,3995520000,2017,7,27
7/28/2017,2469.120117,2473.530029,2464.659912,2472.100098,2472.100098,3294770000,2017,7,28
7/31/2017,2475.939941,2477.959961,2468.530029,2470.300049,2470.300049,3469210000,2017,7,31
8/1/2017,2477.100098,2478.51001,2471.139893,2476.350098,2476.350098,3460860000,2017,8,1
8/2/2017,2480.379883,2480.379883,2466.47998,2477.570068,2477.570068,3478580000,2017,8,2
8/3/2017,2476.030029,2476.030029,2468.850098,2472.159912,2472.159912,3645020000,2017,8,3
8/4/2017,2476.879883,2480,2472.080078,2476.830078,2476.830078,3235140000,2017,8,4
8/7/2017,2477.139893,2480.949951,2475.879883,2480.909912,2480.909912,2931780000,2017,8,7
8/8/2017,2478.350098,2490.870117,2470.320068,2474.919922,2474.919922,3344640000,2017,8,8
8/9/2017,2465.350098,2474.409912,2462.080078,2474.02002,2474.02002,3308060000,2017,8,9
8/10/2017,2465.379883,2465.379883,2437.75,2438.209961,2438.209961,3621070000,2017,8,10
8/11/2017,2441.040039,2448.090088,2437.850098,2441.320068,2441.320068,3159930000,2017,8,11
8/14/2017,2454.959961,2468.219971,2454.959961,2465.840088,2465.840088,2822550000,2017,8,14
8/15/2017,2468.659912,2468.899902,2461.610107,2464.610107,2464.610107,2913100000,2017,8,15
8/16/2017,2468.629883,2474.929932,2463.860107,2468.110107,2468.110107,2953650000,2017,8,16
8/17/2017,2462.949951,2465.02002,2430.01001,2430.01001,2430.01001,3142620000,2017,8,17
8/18/2017,2427.639893,2440.27002,2420.689941,2425.550049,2425.550049,3415680000,2017,8,18
8/21/2017,2425.5,2430.580078,2417.350098,2428.370117,2428.370117,2788150000,2017,8,21
8/22/2017,2433.75,2454.77002,2433.669922,2452.51001,2452.51001,2777490000,2017,8,22
8/23/2017,2444.879883,2448.909912,2441.419922,2444.040039,2444.040039,2785290000,2017,8,23
8/24/2017,2447.909912,2450.389893,2436.189941,2438.969971,2438.969971,2846590000,2017,8,24
8/25/2017,2444.719971,2453.959961,2442.219971,2443.050049,2443.050049,2588780000,2017,8,25
8/28/2017,2447.350098,2449.120117,2439.030029,2444.23999,2444.23999,2677700000,2017,8,28
8/29/2017,2431.939941,2449.189941,2428.199951,2446.300049,2446.300049,2737580000,2017,8,29
8/30/2017,2446.060059,2460.310059,2443.77002,2457.590088,2457.590088,2633660000,2017,8,30
8/31/2017,2462.649902,2475.01001,2462.649902,2471.649902,2471.649902,3348110000,2017,8,31
9/1/2017,2474.419922,2480.379883,2473.850098,2476.550049,2476.550049,2710730000,2017,9,1
9/5/2017,2470.350098,2471.969971,2446.550049,2457.850098,2457.850098,3490260000,2017,9,5
9/6/2017,2463.830078,2469.639893,2459.199951,2465.540039,2465.540039,3374410000,2017,9,6
9/7/2017,2468.060059,2468.620117,2460.290039,2465.100098,2465.100098,3353930000,2017,9,7
9/8/2017,2462.25,2467.110107,2459.399902,2461.429932,2461.429932,3302490000,2017,9,8
9/11/2017,2474.52002,2488.949951,2474.52002,2488.110107,2488.110107,3291760000,2017,9,11
9/12/2017,2491.939941,2496.77002,2490.370117,2496.47998,2496.47998,3230920000,2017,9,12
9/13/2017,2493.889893,2498.370117,2492.139893,2498.370117,2498.370117,3368050000,2017,9,13
9/14/2017,2494.560059,2498.429932,2491.350098,2495.620117,2495.620117,3414460000,2017,9,14
9/15/2017,2495.669922,2500.22998,2493.159912,2500.22998,2500.22998,4853170000,2017,9,15
9/18/2017,2502.51001,2508.320068,2499.919922,2503.870117,2503.870117,3194300000,2017,9,18
9/19/2017,2506.290039,2507.840088,2503.189941,2506.649902,2506.649902,3249100000,2017,9,19
9/20/2017,2506.840088,2508.850098,2496.669922,2508.23999,2508.23999,3530010000,2017,9,20
9/21/2017,2507.159912,2507.159912,2499,2500.600098,2500.600098,2930860000,2017,9,21
9/22/2017,2497.26001,2503.469971,2496.540039,2502.219971,2502.219971,2865960000,2017,9,22
9/25/2017,2499.389893,2502.540039,2488.030029,2496.659912,2496.659912,3297890000,2017,9,25
9/26/2017,2501.040039,2503.51001,2495.120117,2496.840088,2496.840088,3043110000,2017,9,26
9/27/2017,2503.300049,2511.75,2495.909912,2507.040039,2507.040039,3456030000,2017,9,27
9/28/2017,2503.409912,2510.810059,2502.929932,2510.060059,2510.060059,3168620000,2017,9,28
9/29/2017,2509.959961,2519.439941,2507.98999,2519.360107,2519.360107,3211920000,2017,9,29
10/2/2017,2521.199951,2529.22998,2520.399902,2529.120117,2529.120117,3199730000,2017,10,2
10/3/2017,2530.340088,2535.129883,2528.850098,2534.580078,2534.580078,3068850000,2017,10,3
10/4/2017,2533.47998,2540.530029,2531.800049,2537.73999,2537.73999,3017120000,2017,10,4
10/5/2017,2540.860107,2552.51001,2540.02002,2552.070068,2552.070068,3045120000,2017,10,5
10/6/2017,2547.439941,2549.409912,2543.790039,2549.330078,2549.330078,2884570000,2017,10,6
10/9/2017,2551.389893,2551.820068,2541.600098,2544.72998,2544.72998,2483970000,2017,10,9
10/10/2017,2549.98999,2555.22998,2544.860107,2550.639893,2550.639893,2960500000,2017,10,10
10/11/2017,2550.620117,2555.23999,2547.949951,2555.23999,2555.23999,2976090000,2017,10,11
10/12/2017,2552.879883,2555.330078,2548.310059,2550.929932,2550.929932,3151510000,2017,10,12
10/13/2017,2555.659912,2557.649902,2552.090088,2553.169922,2553.169922,3149440000,2017,10,13
10/16/2017,2555.570068,2559.469971,2552.639893,2557.639893,2557.639893,2916020000,2017,10,16
10/17/2017,2557.169922,2559.709961,2554.689941,2559.360107,2559.360107,2889390000,2017,10,17
10/18/2017,2562.870117,2564.110107,2559.669922,2561.26001,2561.26001,2998090000,2017,10,18
10/19/2017,2553.389893,2562.360107,2547.919922,2562.100098,2562.100098,2990710000,2017,10,19
10/20/2017,2567.560059,2575.439941,2567.560059,2575.209961,2575.209961,3384650000,2017,10,20
10/23/2017,2578.080078,2578.290039,2564.330078,2564.97998,2564.97998,3211710000,2017,10,23
10/24/2017,2568.659912,2572.179932,2565.580078,2569.129883,2569.129883,3427330000,2017,10,24
10/25/2017,2566.52002,2567.399902,2544,2557.149902,2557.149902,3874510000,2017,10,25
10/26/2017,2560.080078,2567.070068,2559.800049,2560.399902,2560.399902,3869050000,2017,10,26
10/27/2017,2570.26001,2582.97998,2565.939941,2581.070068,2581.070068,3887110000,2017,10,27
10/30/2017,2577.75,2580.030029,2568.25,2572.830078,2572.830078,3658870000,2017,10,30
10/31/2017,2575.98999,2578.290039,2572.149902,2575.26001,2575.26001,3827230000,2017,10,31
11/1/2017,2583.209961,2588.399902,2574.919922,2579.360107,2579.360107,3813180000,2017,11,1
11/2/2017,2579.459961,2581.110107,2566.169922,2579.850098,2579.850098,4048270000,2017,11,2
11/3/2017,2581.929932,2588.419922,2576.77002,2587.840088,2587.840088,3567710000,2017,11,3
11/6/2017,2587.469971,2593.379883,2585.659912,2591.129883,2591.129883,3539080000,2017,11,6
11/7/2017,2592.110107,2597.02002,2584.350098,2590.639893,2590.639893,3809650000,2017,11,7
11/8/2017,2588.709961,2595.469971,2585.02002,2594.379883,2594.379883,3899360000,2017,11,8
11/9/2017,2584,2586.5,2566.330078,2584.620117,2584.620117,3831610000,2017,11,9
11/10/2017,2580.179932,2583.810059,2575.570068,2582.300049,2582.300049,3486910000,2017,11,10
11/13/2017,2576.530029,2587.659912,2574.47998,2584.840088,2584.840088,3402930000,2017,11,13
11/14/2017,2577.75,2579.659912,2566.560059,2578.870117,2578.870117,3641760000,2017,11,14
11/15/2017,2569.449951,2572.840088,2557.449951,2564.620117,2564.620117,3558890000,2017,11,15
11/16/2017,2572.949951,2590.090088,2572.949951,2585.639893,2585.639893,3312710000,2017,11,16
11/17/2017,2582.939941,2583.959961,2577.620117,2578.850098,2578.850098,3300160000,2017,11,17
11/20/2017,2579.48999,2584.639893,2578.23999,2582.139893,2582.139893,3003540000,2017,11,20
11/21/2017,2589.169922,2601.189941,2589.169922,2599.030029,2599.030029,3332720000,2017,11,21
11/22/2017,2600.310059,2600.939941,2595.22998,2597.080078,2597.080078,2762950000,2017,11,22
11/24/2017,2600.419922,2604.209961,2600.419922,2602.419922,2602.419922,1349780000,2017,11,24
11/27/2017,2602.659912,2606.409912,2598.870117,2601.419922,2601.419922,3006860000,2017,11,27
11/28/2017,2605.939941,2627.689941,2605.439941,2627.040039,2627.040039,3488420000,2017,11,28
11/29/2017,2627.820068,2634.889893,2620.320068,2626.070068,2626.070068,4078280000,2017,11,29
11/30/2017,2633.929932,2657.73999,2633.929932,2647.580078,2647.580078,4938490000,2017,11,30
12/1/2017,2645.100098,2650.620117,2605.52002,2642.219971,2642.219971,3942320000,2017,12,1
12/4/2017,2657.189941,2665.189941,2639.030029,2639.439941,2639.439941,4023150000,2017,12,4
12/5/2017,2639.780029,2648.719971,2627.72998,2629.570068,2629.570068,3539040000,2017,12,5
12/6/2017,2626.23999,2634.409912,2624.75,2629.27002,2629.27002,3229000000,2017,12,6
12/7/2017,2628.379883,2640.98999,2626.530029,2636.97998,2636.97998,3292400000,2017,12,7
12/8/2017,2646.209961,2651.649902,2644.100098,2651.5,2651.5,3106150000,2017,12,8
12/11/2017,2652.189941,2660.330078,2651.469971,2659.98999,2659.98999,3091950000,2017,12,11
12/12/2017,2661.72998,2669.719971,2659.780029,2664.110107,2664.110107,3555680000,2017,12,12
12/13/2017,2667.590088,2671.879883,2662.850098,2662.850098,2662.850098,3542370000,2017,12,13
12/14/2017,2665.870117,2668.090088,2652.01001,2652.01001,2652.01001,3430030000,2017,12,14
12/15/2017,2660.629883,2679.629883,2659.139893,2675.810059,2675.810059,5723920000,2017,12,15
12/18/2017,2685.919922,2694.969971,2685.919922,2690.159912,2690.159912,3724660000,2017,12,18
12/19/2017,2692.709961,2694.439941,2680.73999,2681.469971,2681.469971,3368590000,2017,12,19
12/20/2017,2688.179932,2691.01001,2676.110107,2679.25,2679.25,3241030000,2017,12,20
12/21/2017,2683.02002,2692.639893,2682.399902,2684.570068,2684.570068,3273390000,2017,12,21
12/22/2017,2684.219971,2685.350098,2678.129883,2683.340088,2683.340088,2399830000,2017,12,22
12/26/2017,2679.090088,2682.73999,2677.959961,2680.5,2680.5,1968780000,2017,12,26
12/27/2017,2682.100098,2685.639893,2678.909912,2682.620117,2682.620117,2202080000,2017,12,27
12/28/2017,2686.100098,2687.659912,2682.689941,2687.540039,2687.540039,2153330000,2017,12,28
12/29/2017,2689.149902,2692.120117,2673.610107,2673.610107,2673.610107,2443490000,2017,12,29
