Date,Price,Open,High,Low,Change,Year,Month,Day
1/3/2017,6.9591,6.9726,6.9882,6.9562,-0.21%,2017,1,3
1/4/2017,6.8665,6.9578,6.9695,6.8648,-1.33%,2017,1,4
1/5/2017,6.7883,6.8658,6.8976,6.7815,-1.14%,2017,1,5
1/6/2017,6.8502,6.7997,6.8627,6.7908,0.91%,2017,1,6
1/9/2017,6.88,6.8447,6.8915,6.8445,0.44%,2017,1,9
1/10/2017,6.9109,6.878,6.9142,6.8666,0.45%,2017,1,10
1/11/2017,6.8872,6.9101,6.9185,6.874,-0.34%,2017,1,11
1/12/2017,6.8606,6.8858,6.9005,6.836,-0.39%,2017,1,12
1/13/2017,6.8466,6.8585,6.8758,6.8268,-0.20%,2017,1,13
1/17/2017,6.8026,6.8579,6.873,6.7905,-0.83%,2017,1,17
1/18/2017,6.8392,6.8011,6.8433,6.7995,0.54%,2017,1,18
1/19/2017,6.8464,6.838,6.8552,6.8273,0.11%,2017,1,19
1/20/2017,6.8374,6.8452,6.8586,6.83,-0.13%,2017,1,20
1/23/2017,6.8106,6.8365,6.8469,6.8067,-0.39%,2017,1,23
1/24/2017,6.8231,6.809,6.8288,6.8026,0.18%,2017,1,24
1/25/2017,6.8265,6.8212,6.8404,6.8182,0.05%,2017,1,25
1/26/2017,6.8503,6.825,6.8535,6.8118,0.35%,2017,1,26
1/27/2017,6.8684,6.8482,6.878,6.8456,0.26%,2017,1,27
1/30/2017,6.8581,6.868,6.8738,6.8506,-0.15%,2017,1,30
1/31/2017,6.8274,6.8558,6.8704,6.82,-0.45%,2017,1,31
2/1/2017,6.8291,6.8268,6.8406,6.8245,0.02%,2017,2,1
2/2/2017,6.8099,6.8266,6.8338,6.7993,-0.28%,2017,2,2
2/3/2017,6.801,6.8086,6.8278,6.7916,-0.13%,2017,2,3
2/6/2017,6.8003,6.7999,6.8151,6.7953,-0.01%,2017,2,6
2/7/2017,6.8353,6.7993,6.8403,6.7938,0.51%,2017,2,7
2/8/2017,6.8424,6.8337,6.8578,6.8314,0.10%,2017,2,8
2/9/2017,6.8636,6.8409,6.8648,6.8396,0.31%,2017,2,9
2/10/2017,6.8655,6.8622,6.8735,6.8581,0.03%,2017,2,10
2/13/2017,6.8728,6.863,6.8848,6.8595,0.11%,2017,2,13
2/14/2017,6.8579,6.8721,6.8784,6.8457,-0.22%,2017,2,14
2/15/2017,6.8419,6.857,6.8655,6.8402,-0.23%,2017,2,15
2/16/2017,6.8494,6.841,6.8563,6.8403,0.11%,2017,2,16
2/17/2017,6.8524,6.8484,6.8573,6.8436,0.04%,2017,2,17
2/21/2017,6.8636,6.856,6.8705,6.8537,0.09%,2017,2,21
2/22/2017,6.8574,6.8638,6.8692,6.854,-0.09%,2017,2,22
2/23/2017,6.8484,6.856,6.8664,6.8436,-0.13%,2017,2,23
2/24/2017,6.8536,6.8485,6.859,6.846,0.08%,2017,2,24
2/27/2017,6.862,6.853,6.8654,6.8504,0.12%,2017,2,27
2/28/2017,6.8554,6.8615,6.8648,6.8448,-0.10%,2017,2,28
3/1/2017,6.8689,6.854,6.8781,6.8533,0.20%,2017,3,1
3/2/2017,6.8853,6.8674,6.889,6.8665,0.24%,2017,3,2
3/3/2017,6.8966,6.8842,6.9077,6.8825,0.16%,2017,3,3
3/6/2017,6.9012,6.8952,6.9027,6.8863,0.07%,2017,3,6
3/7/2017,6.8939,6.9001,6.9044,6.8885,-0.11%,2017,3,7
3/8/2017,6.9162,6.8931,6.9215,6.8909,0.32%,2017,3,8
3/9/2017,6.904,6.9163,6.9329,6.8927,-0.18%,2017,3,9
3/10/2017,6.8858,6.9021,6.9145,6.8827,-0.26%,2017,3,10
3/13/2017,6.8963,6.885,6.8974,6.884,0.15%,2017,3,13
3/14/2017,6.9008,6.8954,6.9093,6.8929,0.07%,2017,3,14
3/15/2017,6.848,6.8999,6.9039,6.8445,-0.77%,2017,3,15
3/16/2017,6.8703,6.8472,6.8784,6.8444,0.33%,2017,3,16
3/17/2017,6.8867,6.8696,6.8957,6.8678,0.24%,2017,3,17
3/20/2017,6.889,6.8858,6.8994,6.8814,0.03%,2017,3,20
3/21/2017,6.8719,6.8883,6.8967,6.8674,-0.25%,2017,3,21
3/22/2017,6.8639,6.871,6.8819,6.8613,-0.12%,2017,3,22
3/23/2017,6.87,6.8626,6.8768,6.8619,0.09%,2017,3,23
3/24/2017,6.873,6.8694,6.8858,6.8671,0.04%,2017,3,24
3/27/2017,6.8555,6.8714,6.8724,6.8448,-0.25%,2017,3,27
3/28/2017,6.8729,6.8544,6.8772,6.8486,0.25%,2017,3,28
3/29/2017,6.8668,6.8725,6.8785,6.8656,-0.09%,2017,3,29
3/30/2017,6.8839,6.8669,6.8849,6.8659,0.25%,2017,3,30
3/31/2017,6.8719,6.8834,6.8921,6.8692,-0.17%,2017,3,31
4/3/2017,6.8746,6.8695,6.8796,6.8671,0.04%,2017,4,3
4/4/2017,6.8788,6.8712,6.883,6.8699,0.06%,2017,4,4
4/5/2017,6.8825,6.8785,6.888,6.8721,0.05%,2017,4,5
4/6/2017,6.8898,6.8814,6.8938,6.8795,0.11%,2017,4,6
4/7/2017,6.8991,6.889,6.9013,6.8878,0.13%,2017,4,7
4/10/2017,6.9055,6.8976,6.9147,6.895,0.09%,2017,4,10
4/11/2017,6.9008,6.9048,6.9102,6.8993,-0.07%,2017,4,11
4/12/2017,6.8839,6.9001,6.9056,6.8822,-0.24%,2017,4,12
4/13/2017,6.8853,6.883,6.8896,6.8674,0.02%,2017,4,13
4/17/2017,6.8783,6.88,6.8843,6.8743,-0.06%,2017,4,17
4/18/2017,6.8756,6.8779,6.8886,6.8729,-0.04%,2017,4,18
4/19/2017,6.885,6.8749,6.8868,6.8726,0.14%,2017,4,19
4/20/2017,6.8848,6.8839,6.8891,6.8776,0.00%,2017,4,20
4/21/2017,6.8908,6.8826,6.8935,6.8777,0.09%,2017,4,21
4/24/2017,6.8837,6.887,6.8902,6.8762,-0.10%,2017,4,24
4/25/2017,6.8885,6.8825,6.8909,6.8815,0.07%,2017,4,25
4/26/2017,6.897,6.8878,6.9038,6.8865,0.12%,2017,4,26
4/27/2017,6.9023,6.8948,6.9067,6.8948,0.08%,2017,4,27
4/28/2017,6.8977,6.9008,6.9057,6.8919,-0.07%,2017,4,28
5/1/2017,6.898,6.8967,6.9039,6.8948,0.00%,2017,5,1
5/2/2017,6.8894,6.8961,6.9004,6.8868,-0.12%,2017,5,2
5/3/2017,6.8945,6.8873,6.8952,6.8853,0.07%,2017,5,3
5/4/2017,6.8926,6.8942,6.898,6.8902,-0.03%,2017,5,4
5/5/2017,6.9024,6.8918,6.9081,6.8896,0.14%,2017,5,5
5/8/2017,6.9088,6.9008,6.9108,6.8996,0.09%,2017,5,8
5/9/2017,6.914,6.9088,6.9177,6.907,0.08%,2017,5,9
5/10/2017,6.9135,6.9137,6.9184,6.9069,-0.01%,2017,5,10
5/11/2017,6.904,6.9126,6.9152,6.9012,-0.14%,2017,5,11
5/12/2017,6.8974,6.9025,6.9071,6.896,-0.10%,2017,5,12
5/15/2017,6.8915,6.8964,6.9028,6.8853,-0.09%,2017,5,15
5/16/2017,6.8757,6.8903,6.8919,6.8725,-0.23%,2017,5,16
5/17/2017,6.8709,6.8747,6.8843,6.8698,-0.07%,2017,5,17
5/18/2017,6.8831,6.8713,6.8889,6.8697,0.18%,2017,5,18
5/19/2017,6.8739,6.8819,6.892,6.8709,-0.13%,2017,5,19
5/22/2017,6.8784,6.8723,6.8849,6.8721,0.07%,2017,5,22
5/23/2017,6.8803,6.8764,6.8838,6.8747,0.03%,2017,5,23
5/24/2017,6.8737,6.8788,6.8898,6.8724,-0.10%,2017,5,24
5/25/2017,6.8495,6.8741,6.8815,6.844,-0.35%,2017,5,25
5/26/2017,6.8212,6.8473,6.8561,6.814,-0.41%,2017,5,26
5/30/2017,6.8246,6.8182,6.8341,6.8178,0.04%,2017,5,30
5/31/2017,6.7467,6.8227,6.8381,6.7416,-1.14%,2017,5,31
6/1/2017,6.7503,6.745,6.7743,6.7229,0.05%,2017,6,1
6/2/2017,6.7744,6.7489,6.7954,6.7476,0.36%,2017,6,2
6/5/2017,6.7818,6.7737,6.7886,6.7732,0.11%,2017,6,5
6/6/2017,6.7555,6.7805,6.7851,6.7538,-0.39%,2017,6,6
6/7/2017,6.7742,6.7545,6.7818,6.7536,0.28%,2017,6,7
6/8/2017,6.7826,6.774,6.786,6.7649,0.12%,2017,6,8
6/9/2017,6.7862,6.782,6.7968,6.7799,0.05%,2017,6,9
6/12/2017,6.7959,6.784,6.7993,6.7825,0.14%,2017,6,12
6/13/2017,6.7888,6.7928,6.7993,6.7846,-0.10%,2017,6,13
6/14/2017,6.786,6.7855,6.7933,6.7722,-0.04%,2017,6,14
6/15/2017,6.8071,6.7853,6.8134,6.7791,0.31%,2017,6,15
6/16/2017,6.812,6.8055,6.8345,6.7996,0.07%,2017,6,16
6/19/2017,6.8277,6.8106,6.8313,6.8059,0.23%,2017,6,19
6/20/2017,6.8238,6.8265,6.8384,6.8203,-0.06%,2017,6,20
6/21/2017,6.8311,6.8232,6.8342,6.8181,0.11%,2017,6,21
6/22/2017,6.8372,6.8304,6.8378,6.8253,0.09%,2017,6,22
6/23/2017,6.8383,6.8357,6.845,6.8342,0.02%,2017,6,23
6/26/2017,6.8575,6.8396,6.8598,6.8343,0.28%,2017,6,26
6/27/2017,6.8143,6.8536,6.8593,6.8074,-0.63%,2017,6,27
6/28/2017,6.8037,6.8131,6.8167,6.7957,-0.16%,2017,6,28
6/29/2017,6.7929,6.803,6.8062,6.779,-0.16%,2017,6,29
6/30/2017,6.7807,6.7929,6.7982,6.758,-0.18%,2017,6,30
7/3/2017,6.7973,6.779,6.8011,6.7725,0.24%,2017,7,3
7/5/2017,6.8001,6.8047,6.8089,6.7895,-0.09%,2017,7,5
7/6/2017,6.8,6.7986,6.8066,6.7932,0.00%,2017,7,6
7/7/2017,6.8029,6.799,6.805,6.7947,0.04%,2017,7,7
7/10/2017,6.806,6.8027,6.81,6.7963,0.05%,2017,7,10
7/11/2017,6.8008,6.8055,6.8123,6.7968,-0.08%,2017,7,11
7/12/2017,6.7865,6.8001,6.8019,6.7832,-0.21%,2017,7,12
7/13/2017,6.7818,6.7853,6.7891,6.7727,-0.07%,2017,7,13
7/14/2017,6.765,6.7812,6.7868,6.7628,-0.25%,2017,7,14
7/17/2017,6.764,6.7654,6.7734,6.7588,-0.01%,2017,7,17
7/18/2017,6.748,6.7634,6.7684,6.7421,-0.24%,2017,7,18
7/19/2017,6.7593,6.7469,6.7599,6.7413,0.17%,2017,7,19
7/20/2017,6.7561,6.7585,6.773,6.752,-0.05%,2017,7,20
7/21/2017,6.7591,6.7547,6.7671,6.7528,0.04%,2017,7,21
7/24/2017,6.7496,6.7565,6.7633,6.7419,-0.14%,2017,7,24
7/25/2017,6.7587,6.7469,6.7602,6.7427,0.13%,2017,7,25
7/26/2017,6.7432,6.7585,6.7611,6.7401,-0.23%,2017,7,26
7/27/2017,6.7453,6.7414,6.7473,6.7236,0.03%,2017,7,27
7/28/2017,6.7379,6.7436,6.7508,6.7326,-0.11%,2017,7,28
7/31/2017,6.7271,6.7345,6.7382,6.724,-0.16%,2017,7,31
8/1/2017,6.7296,6.7259,6.7325,6.7153,0.04%,2017,8,1
8/2/2017,6.7301,6.7281,6.7351,6.7217,0.01%,2017,8,2
8/3/2017,6.7295,6.7286,6.738,6.7251,-0.01%,2017,8,3
8/4/2017,6.7348,6.7279,6.7368,6.7185,0.08%,2017,8,4
8/7/2017,6.7306,6.734,6.7373,6.7253,-0.06%,2017,8,7
8/8/2017,6.7116,6.7305,6.7322,6.701,-0.28%,2017,8,8
8/9/2017,6.6921,6.7102,6.7192,6.6895,-0.29%,2017,8,9
8/10/2017,6.6671,6.6908,6.6945,6.6652,-0.37%,2017,8,10
8/11/2017,6.6733,6.6656,6.6967,6.6567,0.09%,2017,8,11
8/14/2017,6.6898,6.6737,6.6916,6.6685,0.25%,2017,8,14
8/15/2017,6.6962,6.6894,6.7042,6.6847,0.10%,2017,8,15
8/16/2017,6.6887,6.696,6.7076,6.6875,-0.11%,2017,8,16
8/17/2017,6.6863,6.6881,6.6897,6.6759,-0.04%,2017,8,17
8/18/2017,6.6819,6.6861,6.69,6.6778,-0.07%,2017,8,18
8/21/2017,6.6711,6.6815,6.6851,6.6684,-0.16%,2017,8,21
8/22/2017,6.6682,6.6716,6.6753,6.6596,-0.04%,2017,8,22
8/23/2017,6.6627,6.6679,6.673,6.6613,-0.08%,2017,8,23
8/24/2017,6.6608,6.6612,6.6654,6.6547,-0.03%,2017,8,24
8/25/2017,6.6431,6.661,6.6654,6.6421,-0.27%,2017,8,25
8/28/2017,6.6182,6.6437,6.6443,6.6167,-0.37%,2017,8,28
8/29/2017,6.608,6.6182,6.6286,6.5973,-0.15%,2017,8,29
8/30/2017,6.5991,6.6077,6.6138,6.5834,-0.13%,2017,8,30
8/31/2017,6.5956,6.5991,6.6097,6.5923,-0.05%,2017,8,31
9/1/2017,6.5615,6.5942,6.597,6.5452,-0.52%,2017,9,1
9/5/2017,6.5396,6.5285,6.5606,6.5282,0.16%,2017,9,5
9/6/2017,6.5419,6.5401,6.5523,6.5327,0.04%,2017,9,6
9/7/2017,6.4852,6.5408,6.5431,6.484,-0.87%,2017,9,7
9/8/2017,6.503,6.4874,6.5206,6.4441,0.27%,2017,9,8
9/11/2017,6.5393,6.5084,6.5407,6.5061,0.56%,2017,9,11
9/12/2017,6.5351,6.538,6.5518,6.5315,-0.06%,2017,9,12
9/13/2017,6.5475,6.5367,6.5492,6.5225,0.19%,2017,9,13
9/14/2017,6.5428,6.5472,6.5713,6.5421,-0.07%,2017,9,14
9/15/2017,6.547,6.5422,6.5523,6.5411,0.06%,2017,9,15
9/18/2017,6.5733,6.5477,6.5791,6.5456,0.40%,2017,9,18
9/19/2017,6.5843,6.5732,6.5965,6.5691,0.17%,2017,9,19
9/20/2017,6.587,6.585,6.5973,6.565,0.04%,2017,9,20
9/21/2017,6.5682,6.586,6.6047,6.5579,-0.29%,2017,9,21
9/22/2017,6.5814,6.5681,6.587,6.5641,0.20%,2017,9,22
9/25/2017,6.612,6.5797,6.6192,6.5793,0.46%,2017,9,25
9/26/2017,6.6281,6.6105,6.6449,6.6055,0.24%,2017,9,26
9/27/2017,6.6398,6.6278,6.6505,6.6235,0.18%,2017,9,27
9/28/2017,6.6543,6.6391,6.6792,6.6353,0.22%,2017,9,28
9/29/2017,6.647,6.654,6.6758,6.6376,-0.11%,2017,9,29
10/2/2017,6.6734,6.648,6.6803,6.6453,0.40%,2017,10,2
10/3/2017,6.6677,6.6734,6.6914,6.6589,-0.09%,2017,10,3
10/4/2017,6.6486,6.6669,6.6691,6.638,-0.29%,2017,10,4
10/5/2017,6.6543,6.649,6.6592,6.6372,0.09%,2017,10,5
10/6/2017,6.6514,6.6552,6.6654,6.646,-0.04%,2017,10,6
10/9/2017,6.6154,6.6505,6.6567,6.6089,-0.54%,2017,10,9
10/10/2017,6.5667,6.6147,6.6165,6.564,-0.74%,2017,10,10
10/11/2017,6.5739,6.5656,6.5927,6.5572,0.11%,2017,10,11
10/12/2017,6.5784,6.5736,6.5896,6.5678,0.07%,2017,10,12
10/13/2017,6.5678,6.5785,6.5884,6.5609,-0.16%,2017,10,13
10/16/2017,6.5829,6.5673,6.5867,6.5645,0.23%,2017,10,16
10/17/2017,6.6063,6.5821,6.6197,6.5813,0.36%,2017,10,17
10/18/2017,6.6208,6.6064,6.6326,6.5969,0.22%,2017,10,18
10/19/2017,6.606,6.6205,6.6405,6.6041,-0.22%,2017,10,19
10/20/2017,6.6235,6.6058,6.6281,6.6041,0.26%,2017,10,20
10/23/2017,6.6359,6.6234,6.6442,6.6219,0.19%,2017,10,23
10/24/2017,6.6426,6.6364,6.6437,6.6265,0.10%,2017,10,24
10/25/2017,6.6376,6.6418,6.6524,6.6359,-0.08%,2017,10,25
10/26/2017,6.6536,6.6372,6.6573,6.6269,0.24%,2017,10,26
10/27/2017,6.6476,6.6543,6.6662,6.6451,-0.09%,2017,10,27
10/30/2017,6.6364,6.6482,6.6527,6.6361,-0.17%,2017,10,30
10/31/2017,6.6315,6.6361,6.6409,6.622,-0.07%,2017,10,31
11/1/2017,6.609,6.6331,6.6419,6.6056,-0.34%,2017,11,1
11/2/2017,6.607,6.609,6.6173,6.5861,-0.03%,2017,11,2
11/3/2017,6.6354,6.6063,6.6391,6.6052,0.43%,2017,11,3
11/6/2017,6.6249,6.6369,6.6458,6.6228,-0.16%,2017,11,6
11/7/2017,6.6418,6.6268,6.646,6.6192,0.26%,2017,11,7
11/8/2017,6.632,6.6408,6.648,6.6285,-0.15%,2017,11,8
11/9/2017,6.6484,6.6314,6.6562,6.6266,0.25%,2017,11,9
11/10/2017,6.6607,6.6475,6.6631,6.6391,0.19%,2017,11,10
11/13/2017,6.6574,6.6614,6.6641,6.6489,-0.05%,2017,11,13
11/14/2017,6.6368,6.6581,6.6585,6.6367,-0.31%,2017,11,14
11/15/2017,6.6324,6.6363,6.6412,6.6195,-0.07%,2017,11,15
11/16/2017,6.633,6.6322,6.6414,6.6296,0.01%,2017,11,16
11/17/2017,6.6368,6.6333,6.6483,6.6232,0.06%,2017,11,17
11/20/2017,6.6452,6.6361,6.6529,6.6341,0.13%,2017,11,20
11/21/2017,6.6269,6.6453,6.6516,6.6252,-0.28%,2017,11,21
11/22/2017,6.5961,6.6276,6.6357,6.596,-0.46%,2017,11,22
11/24/2017,6.5883,6.5777,6.6052,6.5681,0.14%,2017,11,24
11/27/2017,6.5975,6.5877,6.6032,6.5869,0.14%,2017,11,27
11/28/2017,6.6081,6.5983,6.611,6.5943,0.16%,2017,11,28
11/29/2017,6.6122,6.6087,6.6236,6.5977,0.06%,2017,11,29
11/30/2017,6.6114,6.611,6.6283,6.6092,-0.01%,2017,11,30
12/1/2017,6.5949,6.6117,6.618,6.5933,-0.25%,2017,12,1
12/4/2017,6.6171,6.5983,6.6258,6.5983,0.34%,2017,12,4
12/5/2017,6.6176,6.6163,6.6276,6.6113,0.01%,2017,12,5
12/6/2017,6.618,6.6185,6.6254,6.6136,0.01%,2017,12,6
12/7/2017,6.6239,6.6175,6.625,6.6159,0.09%,2017,12,7
12/8/2017,6.6232,6.6248,6.6299,6.6172,-0.01%,2017,12,8
12/11/2017,6.6215,6.6245,6.6274,6.6175,-0.03%,2017,12,11
12/12/2017,6.6277,6.6222,6.6335,6.619,0.09%,2017,12,12
12/13/2017,6.6131,6.6272,6.6319,6.6115,-0.22%,2017,12,13
12/14/2017,6.6071,6.6131,6.6166,6.6041,-0.09%,2017,12,14
12/15/2017,6.6067,6.6051,6.6136,6.6007,-0.01%,2017,12,15
12/18/2017,6.609,6.6062,6.619,6.6047,0.03%,2017,12,18
12/19/2017,6.6059,6.6091,6.6177,6.6022,-0.05%,2017,12,19
12/20/2017,6.5648,6.6045,6.6073,6.5623,-0.62%,2017,12,20
12/21/2017,6.5664,6.5649,6.5836,6.5473,0.02%,2017,12,21
12/22/2017,6.5652,6.5653,6.577,6.5614,-0.02%,2017,12,22
12/26/2017,6.5412,6.5524,6.5564,6.5342,-0.22%,2017,12,26
12/27/2017,6.5538,6.5411,6.5639,6.5405,0.19%,2017,12,27
12/28/2017,6.5309,6.5536,6.5578,6.5248,-0.35%,2017,12,28
12/29/2017,6.514,6.5321,6.5355,6.5098,-0.26%,2017,12,29
