date,Crude_Oil_Price,NASDAQ_Index
2008/1/1,92.97,2418.09
2008/2/1,95.39,2325.83
2008/3/1,105.45,2254.82
2008/4/1,112.58,2368.1
2008/5/1,125.4,2483.24
2008/6/1,133.88,2427.45
2008/7/1,133.37,2278.14
2008/8/1,116.67,2389.27
2008/9/1,104.11,2205.2
2008/10/1,76.61,1730.32
2008/11/1,57.31,1542.7
2008/12/1,41.12,1525.89
2009/1/1,41.71,1537.2
2009/2/1,39.09,1485.98
2009/3/1,47.94,1432.23
2009/4/1,49.65,1641.15
2009/5/1,59.03,1726.08
2009/6/1,69.64,1826.99
2009/7/1,64.15,1873.84
2009/8/1,71.05,1997.16
2009/9/1,69.41,2084.75
2009/10/1,75.72,2122.85
2009/11/1,77.99,2143.53
2009/12/1,74.47,2220.6
2010/1/1,78.33,2267.77
2010/2/1,76.39,2194.44
2010/3/1,81.2,2362.24
2010/4/1,84.29,2475.72
2010/5/1,73.74,2319.24
2010/6/1,75.34,2235.23
2010/7/1,76.32,2210.27
2010/8/1,76.6,2205.28
2010/9/1,75.24,2298.35
2010/10/1,81.89,2441.3
2010/11/1,84.25,2530.99
2010/12/1,89.15,2631.56
2011/1/1,89.17,2717.21
2011/2/1,88.58,2783.54
2011/3/1,102.86,2722.29
2011/4/1,109.53,2797.07
2011/5/1,100.9,2815.08
2011/6/1,96.26,2687.76
2011/7/1,97.3,2810.58
2011/8/1,86.33,2504.62
2011/9/1,85.52,2524.14
2011/10/1,86.32,2594.78
2011/11/1,97.16,2606.29
2011/12/1,98.56,2601.67
2012/1/1,100.27,2743.8
2012/2/1,102.2,2928.98
2012/3/1,106.16,3035.92
2012/4/1,103.32,3035.1
2012/5/1,94.66,2900.41
2012/6/1,82.3,2850.35
2012/7/1,87.9,2920.11
2012/8/1,94.13,3032.67
2012/9/1,94.51,3136.8
2012/10/1,89.49,3060.26
2012/11/1,86.53,2941.02
2012/12/1,87.86,3003.79
2013/1/1,94.76,3125.91
2013/2/1,95.31,3169.21
2013/3/1,92.94,3236.17
2013/4/1,92.02,3251.35
2013/5/1,94.51,3440.38
2013/6/1,95.77,3416.74
2013/7/1,104.67,3559.71
2013/8/1,106.57,3639.93
2013/9/1,106.29,3731.26
2013/10/1,100.54,3848.2
2013/11/1,93.86,3957.53
2013/12/1,97.63,4075.88
2014/1/1,94.62,4154.36
2014/2/1,100.82,4199.45
2014/3/1,100.8,4276.36
2014/4/1,102.07,4119.31
2014/5/1,102.18,4135.37
2014/6/1,105.79,4332.74
2014/7/1,103.59,4434.13
2014/8/1,96.54,4464.83
2014/9/1,93.21,4551.59
2014/10/1,84.4,4403.23
2014/11/1,75.79,4687.7
2014/12/1,59.29,4732.7
2015/1/1,47.22,4673.7
2015/2/1,50.58,4854.26
2015/3/1,47.82,4938.01
2015/4/1,54.45,4985.95
2015/5/1,59.27,5029.43
2015/6/1,59.82,5073.04
2015/7/1,50.9,5082.81
2015/8/1,42.87,4934.62
2015/9/1,45.48,4748
2015/10/1,46.22,4879.04
2015/11/1,42.44,5082.51
2015/12/1,37.19,5040.54
2016/1/1,31.68,4610.71
2016/2/1,30.32,4463.21
2016/3/1,37.55,4754.48
2016/4/1,40.75,4892.17
2016/5/1,46.71,4788.24
2016/6/1,48.76,4856.23
2016/7/1,44.65,5023.99
2016/8/1,44.72,5217.04
2016/9/1,45.18,5254.15
2016/10/1,49.78,5255.99
2016/11/1,45.66,5260.57
2016/12/1,51.97,5413.12
2017/1/1,52.5,5561.42
2017/2/1,53.47,5764.7
2017/3/1,49.33,5864.96
2017/4/1,51.06,5912.17
2017/5/1,48.48,6124.88
2017/6/1,45.18,6224.29
2017/7/1,46.63,6294.67
2017/8/1,48.04,6311.4
2017/9/1,49.82,6428.08
2017/10/1,51.58,6603.01
2017/11/1,56.64,6796.05
2017/12/1,57.88,6889.74
2018/1/1,63.7,7279.5