Date,New,Tot,High
203,41099,60513620,140
204,36387,60550007,46.5
205,38473,60588480,27.1
206,26379,60614859,29.3
207,27973,60642832,24.7
208,26720,60669552,17.3
209,27660,60697212,18.1
210,18017,60715229,10.5
211,44061,60759290,27.4
212,25792,60785082,10.9
213,19818,60804900,17.1
214,31237,60836137,14.1
215,20056,60856193,24.7
216,22990,60879183,30.1
217,30864,60910047,37.2
218,34360,60944407,24.9
219,19515,60963922,35.2
220,25820,60989742,31.2
221,17202,61006944,32.6
222,23913,61030857,34.2
223,18041,61048898,39.4
224,26527,61075425,34.6
225,27904,61103329,33.2
226,19130,61122459,37.9
227,25854,61148313,35.5
228,22180,61170493,39.7
301,20867,61191360,33.9
302,26650,61218010,31.7
303,21961,61251773,31.4
